gameId,crash
5965132,1.78
5965133,1.44
5965134,2.3
5965135,3.11
5965136,1.66
5965137,1.52
5965138,3.83
5965139,1.25
5965140,1.62
5965141,2.64
5965142,5.09
5965143,10.24
5965144,1.25
5965145,1.54
5965146,1.56
5965147,1.81
5965148,12.18
5965149,2.01
5965150,27.57
5965151,2.25
5965152,2.72
5965153,12.76
5965154,1.41
5965155,4.4
5965156,1.22
5965157,2.13
5965158,4.51
5965159,1.43
5965160,2.2
5965161,211.42
5965162,1.93
5965163,2.04
5965164,1.33
5965165,1.78
5965166,28.54
5965167,1
5965168,1.16
5965169,265.78
5965170,6.19
5965171,1
5965172,1.48
5965173,9.18
5965174,1.33
5965175,1.42
5965176,1.15
5965177,4.5
5965178,1.29
5965179,2.28
5965180,1.76
5965181,1.68
5965182,4.12
5965183,1.52
5965184,9.55
5965185,1.19
5965186,3.19
5965187,5.7
5965188,1.58
5965189,1.48
5965190,6.74
5965191,1.38
5965192,17.52
5965193,5.81
5965194,3.24
5965195,2.47
5965196,21.18
5965197,2.74
5965198,8.37
5965199,1.09
5965200,1.97
5965201,1.52
5965202,1.87
5965203,1.26
5965204,6.94
5965205,1.31
5965206,9.84
5965207,3.34
5965208,2.85
5965209,3.19
5965210,1.61
5965211,1.36
5965212,12.16
5965213,1.8
5965214,1.02
5965215,1.48
5965216,5.81
5965217,3.22
5965218,1.52
5965219,1.21
5965220,1.14
5965221,36.3
5965222,9.88
5965223,1.58
5965224,3.95
5965225,2.85
5965226,5.12
5965227,2.21
5965228,1.12
5965229,1.06
5965230,1.17
5965231,1.04
5965232,0
5965233,5.13
5965234,11.33
5965235,8.57
5965236,1.73
5965237,16.12
5965238,32.73
5965239,2.6
5965240,17.34
5965241,1.14
5965242,1.14
5965243,1.45
5965244,1.06
5965245,1.16
5965246,4.39
5965247,1.21
5965248,1.93
5965249,6.38
5965250,311.23
5965251,4.78
5965252,1.41
5965253,1.13
5965254,1.29
5965255,1.92
5965256,1.73
5965257,1.46
5965258,2.32
5965259,7.12
5965260,217.99
5965261,2.06
5965262,2.33
5965263,1.01
5965264,1.92
5965265,5.74
5965266,1.2
5965267,2.12
5965268,1.08
5965269,1.62
5965270,1.05
5965271,2.91
5965272,1.44
5965273,1.45
5965274,3.94
5965275,13.06
5965276,4.06
5965277,3.52
5965278,1.45
5965279,1.58
5965280,2.97
5965281,2.53
5965282,5.27
5965283,2.99
5965284,1.2
5965285,7.65
5965286,6.68
5965287,3.65
5965288,1.11
5965289,2.99
5965290,28.11
5965291,30.92
5965292,24.46
5965293,2.92
5965294,1.51
5965295,2.4
5965296,8.19
5965297,0
5965298,1.07
5965299,1.02
5965300,2.23
5965301,15.85
5965302,29.8
5965303,3.06
5965304,1.27
5965305,1.09
5965306,1.28
5965307,1.36
5965308,1.18
5965309,1.22
5965310,1.69
5965311,1.02
5965312,1.35
5965313,10.79
5965314,4.12
5965315,2.95
5965316,2.07
5965317,1.13
5965318,11.82
5965319,2.4
5965320,1.81
5965321,1.65
5965322,4.33
5965323,2.92
5965324,8.58
5965325,1.06
5965326,51.56
5965327,1.15
5965328,2.91
5965329,2.26
5965330,1.32
5965331,1.23
5965332,5.44
5965333,2.26
5965334,1.62
5965335,3.98
5965336,2.32
5965337,448.7
5965338,4.09
5965339,18.31
5965340,4.19
5965341,1.55
5965342,2.11
5965343,1.96
5965344,1.06
5965345,1.02
5965346,2.78
5965347,4.63
5965348,2.79
5965349,4.24
5965350,1.6
5965351,1.21
5965352,1.55
5965353,1.34
5965354,1.4
5965355,2.8
5965356,1.53
5965357,1.12
5965358,1.3
5965359,1.9
5965360,22.51
5965361,1.04
5965362,1.3
5965363,1.72
5965364,3.08
5965365,3.62
5965366,22.41
5965367,26.28
5965368,20.28
5965369,1.86
5965370,1.65
5965371,1.12
5965372,3.37
5965373,4.49
5965374,1.8
5965375,2.37
5965376,2.02
5965377,1.06
5965378,2.65
5965379,1.8
5965380,1.75
5965381,8.99
5965382,1.97
5965383,3.82
5965384,1.09
5965385,1.29
5965386,1.21
5965387,2.28
5965388,6.69
5965389,2.78
5965390,17.67
5965391,2.23
5965392,2.98
5965393,5.78
5965394,0
5965395,1.54
5965396,3.44
5965397,10.41
5965398,1.07
5965399,1.18
5965400,1.37
5965401,2.4
5965402,3.65
5965403,35.85
5965404,1.84
5965405,1.79
5965406,1.22
5965407,87.82
5965408,2.06
5965409,1.17
5965410,9.95
5965411,1.36
5965412,5.56
5965413,2.46
5965414,1.94
5965415,1.46
5965416,1.03
5965417,1.53
5965418,9.57
5965419,6.71
5965420,1.76
5965421,3.44
5965422,4.62
5965423,1.05
5965424,1.04
5965425,1.95
5965426,3.75
5965427,4.2
5965428,5.1
5965429,2.12
5965430,9.2
5965431,4.11
5965432,2.19
5965433,1.4
5965434,2.63
5965435,1.48
5965436,1.23
5965437,1.04
5965438,2.31
5965439,2.92
5965440,2.33
5965441,1.91
5965442,2.87
5965443,1.58
5965444,1.64
5965445,1.54
5965446,2.39
5965447,0
5965448,1.06
5965449,3.26
5965450,4.75
5965451,4.17
5965452,4.6
5965453,37.21
5965454,1.35
5965455,50.7
5965456,1.73
5965457,1.22
5965458,13.71
5965459,4.05
5965460,1.36
5965461,1.16
5965462,1.72
5965463,1.73
5965464,2.23
5965465,1.71
5965466,0
5965467,1.12
5965468,19.07
5965469,9.59
5965470,2.04
5965471,1.23
5965472,49.25
5965473,1.42
5965474,1.32
5965475,13.08
5965476,1.02
5965477,15.03
5965478,6.24
5965479,2.02
5965480,4.79
5965481,0
5965482,1.24
5965483,3.42
5965484,23.21
5965485,7.27
5965486,4.07
5965487,1.09
5965488,1.14
5965489,1.65
5965490,18.23
5965491,1.06
5965492,1.02
5965493,1.52
5965494,1.28
5965495,66.11
5965496,2.25
5965497,2.17
5965498,16.79
5965499,6.57
5965500,1.19
5965501,1.1
5965502,2.1
5965503,1.03
5965504,48.45
5965505,2.54
5965506,2.86
5965507,1.45
5965508,1.53
5965509,1.07
5965510,2.61
5965511,1.49
5965512,1.32
5965513,1.99
5965514,3.28
5965515,4.42
5965516,2.5
5965517,3.37
5965518,1.9
5965519,2.72
5965520,2.12
5965521,1.53
5965522,1.03
5965523,2.89
5965524,4.67
5965525,3.37
5965526,1.43
5965527,3.37
5965528,6.24
5965529,7.12
5965530,1
5965531,6.92
5965532,1.82
5965533,1.38
5965534,11.49
5965535,1.38
5965536,3.38
5965537,40.21
5965538,2.61
5965539,2.38
5965540,1.38
5965541,2.55
5965542,2.07
5965543,1.6
5965544,1
5965545,1.06
5965546,5.14
5965547,1.37
5965548,6.48
5965549,1.79
5965550,1.11
5965551,0
5965552,1.08
5965553,1.7
5965554,7.95
5965555,1.08
5965556,1.52
5965557,1.86
5965558,1.29
5965559,1.65
5965560,1.25
5965561,2.28
5965562,3.7
5965563,1.16
5965564,1.98
5965565,1.57
5965566,1.61
5965567,1.81
5965568,1.16
5965569,1.68
5965570,2.3
5965571,1.01
5965572,2.41
5965573,1.49
5965574,9.4
5965575,3.05
5965576,6.92
5965577,3.1
5965578,1.11
5965579,2.38
5965580,2.51
5965581,1.55
5965582,3.89
5965583,3.57
5965584,1.87
5965585,1.56
5965586,1.32
5965587,1.54
5965588,2.6
5965589,1.62
5965590,1.78
5965591,1.55
5965592,26.59
5965593,1.35
5965594,5.57
5965595,3.91
5965596,1.34
5965597,1.66
5965598,1.48
5965599,1.02
5965600,1.66
5965601,4.44
5965602,1.56
5965603,1.01
5965604,3.25
5965605,1.17
5965606,2.14
5965607,1.37
5965608,1.84
5965609,1.61
5965610,1.22
5965611,3.07
5965612,1.26
5965613,1.5
5965614,1.48
5965615,1.86
5965616,2.17
5965617,9.18
5965618,1.31
5965619,1.1
5965620,3.73
5965621,5.92
5965622,1.17
5965623,13.23
5965624,1.54
5965625,2.21
5965626,1.43
5965627,2.32
5965628,1.04
5965629,4.81
5965630,1.2
5965631,7.32
5965632,1.2
5965633,1.09
5965634,4.13
5965635,5.94
5965636,1.23
5965637,1.02
5965638,1.2
5965639,2.75
5965640,8.87
5965641,1.12
5965642,6.01
5965643,7.4
5965644,2.19
5965645,1.29
5965646,8.19
5965647,1.1
5965648,1.84
5965649,1.09
5965650,32.58
5965651,1.05
5965652,6.48
5965653,1.77
5965654,2.54
5965655,5.46
5965656,1.69
5965657,2.09
5965658,1.49
5965659,16.44
5965660,1.21
5965661,29.63
5965662,27.25
5965663,4.94
5965664,1.17
5965665,1.26
5965666,1.08
5965667,4.16
5965668,1.31
5965669,1.31
5965670,2.22
5965671,2.14
5965672,9.1
5965673,7.03
5965674,1.39
5965675,1.32
5965676,5.33
5965677,1.33
5965678,1.25
5965679,59.19
5965680,1.06
5965681,8.16
5965682,57.5
5965683,1.95
5965684,2.22
5965685,1.73
5965686,3.67
5965687,2.11
5965688,1.28
5965689,1.58
5965690,4.24
5965691,2.51
5965692,2.06
5965693,1.01
5965694,1.46
5965695,6.5
5965696,33.76
5965697,2.27
5965698,5.81
5965699,4.08
5965700,8.73
5965701,1.93
5965702,4.13
5965703,1.87
5965704,3.07
5965705,2.98
5965706,1.85
5965707,1.67
5965708,1.95
5965709,1.98
5965710,1.16
5965711,1.4
5965712,1.17
5965713,4.49
5965714,1.11
5965715,2.45
5965716,2.16
5965717,1.05
5965718,15.65
5965719,2.25
5965720,1.42
5965721,2.54
5965722,13.22
5965723,1.43
5965724,3.82
5965725,1.37
5965726,1.23
5965727,1.3
5965728,1.61
5965729,1.71
5965730,4.85
5965731,2.8
5965732,1.3
5965733,1.14
5965734,1.35
5965735,1.07
5965736,6.56
5965737,30.98
5965738,1.89
5965739,1.11
5965740,2.03
5965741,1.02
5965742,1.19
5965743,15.73
5965744,1.41
5965745,12.91
5965746,2.31
5965747,3.75
5965748,1.23
5965749,1.13
5965750,1.13
5965751,1.81
5965752,2.68
5965753,1.37
5965754,2.14
5965755,1.64
5965756,3.41
5965757,1.11
5965758,1.82
5965759,1.34
5965760,9.53
5965761,24.27
5965762,2.5
5965763,3.32
5965764,12.1
5965765,2.58
5965766,208.59
5965767,1.13
5965768,1.23
5965769,2.92
5965770,1.14
5965771,1.77
5965772,10.4
5965773,1.11
5965774,1.59
5965775,1.11
5965776,1.33
5965777,1.39
5965778,4.72
5965779,23.99
5965780,2.79
5965781,7.96
5965782,4.74
5965783,1.05
5965784,6.01
5965785,2.49
5965786,1.62
5965787,1.96
5965788,3.4
5965789,28.71
5965790,1.42
5965791,1.18
5965792,1.18
5965793,1.54
5965794,3.12
5965795,6.51
5965796,1.01
5965797,2.88
5965798,2.08
5965799,2.48
5965800,1.09
5965801,1.38
5965802,1.15
5965803,2.81
5965804,1.2
5965805,1.86
5965806,1.32
5965807,17.9
5965808,1.67
5965809,1
5965810,1.23
5965811,2.47
5965812,1.38
5965813,1.74
5965814,2.07
5965815,1.22
5965816,1.01
5965817,2.86
5965818,1.85
5965819,2.54
5965820,2.87
5965821,1.9
5965822,1.08
5965823,1.07
5965824,2.49
5965825,1.29
5965826,1.17
5965827,4.29
5965828,2
5965829,2.16
5965830,1.37
5965831,1.42
5965832,1.38
5965833,1.37
5965834,17.04
5965835,3.57
5965836,1.12
5965837,3.54
5965838,0
5965839,2.3
5965840,2.57
5965841,1.6
5965842,2.91
5965843,1.27
5965844,1.9
5965845,1.14
5965846,4.68
5965847,4.38
5965848,4.54
5965849,2.21
5965850,1.35
5965851,1.25
5965852,1.23
5965853,1.37
5965854,2.29
5965855,1.01
5965856,2.64
5965857,2.48
5965858,1
5965859,1.83
5965860,1.9
5965861,1.43
5965862,7.38
5965863,88.83
5965864,3.73
5965865,1.27
5965866,1.15
5965867,2.32
5965868,2.24
5965869,2.64
5965870,5.95
5965871,2.08
5965872,1.02
5965873,2.1
5965874,1.07
5965875,2.63
5965876,4.99
5965877,9.64
5965878,1.99
5965879,1.75
5965880,1.34
5965881,1.62
5965882,1.02
5965883,49.17
5965884,1.13
5965885,9.13
5965886,4.48
5965887,10.42
5965888,10.4
5965889,1.09
5965890,1.8
5965891,1.21
5965892,1.12
5965893,61.46
5965894,1.18
5965895,1.31
5965896,1.7
5965897,1.13
5965898,1.21
5965899,2.8
5965900,8.41
5965901,0
5965902,3.59
5965903,1.49
5965904,1.7
5965905,5.83
5965906,4.2
5965907,0
5965908,5.1
5965909,2.61
5965910,1.06
5965911,2.51
5965912,4.95
5965913,1.01
5965914,26.83
5965915,2.23
5965916,1.02
5965917,7.33
5965918,10.5
5965919,5.4
5965920,2.13
5965921,2.52
5965922,1
5965923,3.92
5965924,1.96
5965925,3.19
5965926,1.46
5965927,7.62
5965928,2.17
5965929,1.55
5965930,1.04
5965931,2.72
5965932,8.19
5965933,1.28
5965934,1.68
5965935,9.48
5965936,1.41
5965937,3.75
5965938,1.86
5965939,1.01
5965940,2.92
5965941,2.04
5965942,4.31
5965943,1.51
5965944,91.35
5965945,1.67
5965946,1.13
5965947,0
5965948,1.45
5965949,1.71
5965950,1.57
5965951,4.02
5965952,2.91
5965953,7.32
5965954,1.03
5965955,1.18
5965956,1.14
5965957,21.82
5965958,1.48
5965959,1.42
5965960,1.08
5965961,4.9
5965962,8.82
5965963,2.76
5965964,6.97
5965965,19.26
5965966,2.8
5965967,1.09
5965968,49.2
5965969,1.09
5965970,1.04
5965971,2.29
5965972,1.13
5965973,7.57
5965974,1.61
5965975,2.14
5965976,6.9
5965977,2.63
5965978,2.46
5965979,1.04
5965980,2.28
5965981,3.66
5965982,2.11
5965983,0
5965984,1.68
5965985,1.07
5965986,6.83
5965987,1.09
5965988,3.71
5965989,1.53
5965990,1.24
5965991,2.62
5965992,14.15
5965993,7.35
5965994,1.34
5965995,10.85
5965996,1.36
5965997,1.22
5965998,1.3
5965999,1.39
5966000,1.54
5966001,1.19
5966002,1.68
5966003,1.9
5966004,2.59
5966005,1.55
5966006,29.89
5966007,1.21
5966008,1.55
5966009,1
5966010,1.51
5966011,6.24
5966012,6.12
5966013,1.89
5966014,1.88
5966015,13.07
5966016,3.34
5966017,3.1
5966018,5.53
5966019,28.66
5966020,2.24
5966021,1.62
5966022,165.26
5966023,2.16
5966024,27.59
5966025,2.71
5966026,1.25
5966027,8.65
5966028,8.89
5966029,18.64
5966030,1.41
5966031,1.05
5966032,1.58
5966033,2.04
5966034,20.1
5966035,1.31
5966036,1.28
5966037,1.7
5966038,1.67
5966039,7.83
5966040,1.09
5966041,2.36
5966042,7.33
5966043,1.79
5966044,1.68
5966045,28.49
5966046,3.59
5966047,1.08
5966048,9.29
5966049,3.11
5966050,2.74
5966051,1.56
5966052,1.04
5966053,3.9
5966054,1.74
5966055,2.15
5966056,1
5966057,1.39
5966058,1.21
5966059,2.24
5966060,1.04
5966061,1.46
5966062,1.33
5966063,1.2
5966064,0
5966065,1.78
5966066,1.82
5966067,3.73
5966068,3.45
5966069,1.62
5966070,1.51
5966071,1.08
5966072,1.03
5966073,1.26
5966074,1.33
5966075,25.04
5966076,1.31
5966077,2.46
5966078,1.16
5966079,1
5966080,2.02
5966081,3.61
5966082,1.5
5966083,80.82
5966084,1.51
5966085,1.59
5966086,2.96
5966087,1.27
5966088,4.18
5966089,1.42
5966090,1.98
5966091,2.12
5966092,1.06
5966093,1.96
5966094,2.29
5966095,1.06
5966096,1.19
5966097,1.08
5966098,5.17
5966099,3.66
5966100,2.3
5966101,1.96
5966102,429.76
5966103,2.02
5966104,2.08
5966105,8.85
5966106,57.02
5966107,1.4
5966108,16.11
5966109,2.28
5966110,10.01
5966111,1.66
5966112,7.96
5966113,1.5
5966114,1.23
5966115,2.82
5966116,1.11
5966117,1.99
5966118,2.78
5966119,1.59
5966120,2.17
5966121,1.96
5966122,1.61
5966123,1.7
5966124,1.57
5966125,4.22
5966126,2.1
5966127,1.66
5966128,1.05
5966129,1.09
5966130,6.54
5966131,1.45
5966132,1.08
5966133,2.56
5966134,2.12
5966135,7.78
5966136,2.51
5966137,41.74
5966138,1.14
5966139,1.86
5966140,3.02
5966141,4.03
5966142,1.52
5966143,1.88
5966144,2.33
5966145,1.73
5966146,1.1
5966147,1.24
5966148,1.65
5966149,2.88
5966150,1.58
5966151,5.52
5966152,60.59
5966153,9.25
5966154,2.55
5966155,2.31
5966156,1.27
5966157,1.51
5966158,1.71
5966159,2.45
5966160,8.92
5966161,30.69
5966162,3.46
5966163,1.41
5966164,8.03
5966165,1
5966166,26
5966167,1.69
5966168,1.35
5966169,3.06
5966170,5.16
5966171,1.26
5966172,5.47
5966173,1.02
5966174,1.75
5966175,3.58
5966176,1.13
5966177,3.5
5966178,15.56
5966179,1.62
5966180,1.64
5966181,2.02
5966182,7.04
5966183,4.18
5966184,9.57
5966185,1.03
5966186,2.73
5966187,1.46
5966188,17.76
5966189,1
5966190,1.21
5966191,6.47
5966192,1.7
5966193,2.23
5966194,1.06
5966195,22.48
5966196,2.3
5966197,2.27
5966198,1.39
5966199,1.05
5966200,1.22
5966201,1.1
5966202,4.77
5966203,7.5
5966204,2.08
5966205,1.47
5966206,1.02
5966207,5.13
5966208,4.87
5966209,1.1
5966210,1.37
5966211,1.89
5966212,1.07
5966213,1.13
5966214,1.51
5966215,1.04
5966216,3.39
5966217,1.27
5966218,1.53
5966219,3.8
5966220,1.79
5966221,1.08
5966222,5.19
5966223,1.28
5966224,1.26
5966225,1.54
5966226,1.81
5966227,1.35
5966228,8.65
5966229,1.63
5966230,1.54
5966231,71.98
5966232,1.27
5966233,1.14
5966234,5.95
5966235,18.67
5966236,1.3
5966237,1.01
5966238,2.32
5966239,1.1
5966240,1.03
5966241,1.34
5966242,1.46
5966243,3.29
5966244,4.09
5966245,4.96
5966246,1.52
5966247,4.98
5966248,7.96
5966249,27.62
5966250,1.96
5966251,1.54
5966252,1.26
5966253,6.76
5966254,5.54
5966255,1.13
5966256,3.28
5966257,1.6
5966258,3.68
5966259,1.49
5966260,1.37
5966261,6.78
5966262,2.61
5966263,1.13
5966264,1.19
5966265,1.37
5966266,6.78
5966267,1
5966268,1.08
5966269,2.2
5966270,1.66
5966271,3.08
5966272,1.7
5966273,1.66
5966274,1.45
5966275,15.96
5966276,5.53
5966277,1.8
5966278,149.98
5966279,1.18
5966280,1.93
5966281,2.32
5966282,1.13
5966283,4.48
5966284,1.31
5966285,1.54
5966286,2
5966287,4.32
5966288,5.83
5966289,2.05
5966290,2.38
5966291,2.03
5966292,1.35
5966293,1
5966294,1.26
5966295,1.62
5966296,1.06
5966297,1.92
5966298,1.21
5966299,1.01
5966300,19.9
5966301,1.2
5966302,1.43
5966303,1.24
5966304,2.2
5966305,7.26
5966306,1.03
5966307,1
5966308,7.78
5966309,1.26
5966310,14.97
5966311,1.89
5966312,1.48
5966313,1.17
5966314,1.05
5966315,17.28
5966316,5.92
5966317,3.27
5966318,62.9
5966319,2.74
5966320,4.38
5966321,159.07
5966322,2.11
5966323,9.07
5966324,1.25
5966325,3.07
5966326,1.56
5966327,7.14
5966328,1.06
5966329,3.48
5966330,1.57
5966331,2.06
5966332,1.08
5966333,2.48
5966334,1.37
5966335,7.09
5966336,1.01
5966337,1.54
5966338,3.48
5966339,3.46
5966340,3.72
5966341,9.28
5966342,1.06
5966343,26.88
5966344,1.01
5966345,1.92
5966346,2.15
5966347,3.06
5966348,4.35
5966349,1.87
5966350,1.12
5966351,1.36
5966352,1.09
5966353,1.3
5966354,143.67
5966355,22.08
5966356,1.07
5966357,0
5966358,1.46
5966359,1.34
5966360,3.28
5966361,1.22
5966362,6.64
5966363,1.18
5966364,7.93
5966365,2.47
5966366,1.11
5966367,1.26
5966368,2.01
5966369,1.36
5966370,4.88
5966371,0
5966372,2.81
5966373,949.2
5966374,1.74
5966375,1.09
5966376,41.24
5966377,18.46
5966378,1.03
5966379,1.07
5966380,1.38
5966381,7.88
5966382,6.19
5966383,4.26
5966384,3.83
5966385,1.27
5966386,1.34
5966387,1.01
5966388,2.26
5966389,2.67
5966390,1.22
5966391,1.37
5966392,1.46
5966393,5.51
5966394,1.15
5966395,8.71
5966396,2.6
5966397,2.22
5966398,1.13
5966399,1.08
5966400,1.4
5966401,1.01
5966402,4.69
5966403,1.98
5966404,0
5966405,8.43
5966406,7.25
5966407,1
5966408,7.68
5966409,2.37
5966410,2.55
5966411,10.69
5966412,1.18
5966413,1.2
5966414,1.21
5966415,3.03
5966416,6.85
5966417,3.99
5966418,2.44
5966419,1.38
5966420,1.07
5966421,1.01
5966422,1.21
5966423,1
5966424,1.03
5966425,1.72
5966426,1.04
5966427,1.06
5966428,2.39
5966429,5.41
5966430,1.13
5966431,2.28
5966432,1.01
5966433,0
5966434,17.44
5966435,18.06
5966436,2.14
5966437,1.56
5966438,1.58
5966439,2.16
5966440,1.4
5966441,1.41
5966442,1.62
5966443,1.03
5966444,1.22
5966445,1.92
5966446,1.78
5966447,1.74
5966448,3.16
5966449,21.91
5966450,2.88
5966451,1.03
5966452,1.05
5966453,1.16
5966454,5.14
5966455,1.18
5966456,1.48
5966457,1.32
5966458,1.53
5966459,3.74
5966460,5.75
5966461,1.64
5966462,1.18
5966463,26.66
5966464,16.25
5966465,2.66
5966466,1.07
5966467,1.23
5966468,1.09
5966469,1.31
5966470,2.43
5966471,1.41
5966472,38.53
5966473,1.51
5966474,2.81
5966475,1.02
5966476,1.06
5966477,2.04
5966478,13.13
5966479,1.32
5966480,1.03
5966481,7.4
5966482,4.48
5966483,1.6
5966484,1.27
5966485,1.89
5966486,1.45
5966487,1.15
5966488,1
5966489,0
5966490,1.48
5966491,1.17
5966492,6.17
5966493,1.39
5966494,1.1
5966495,2.06
5966496,1.03
5966497,1.22
5966498,4.89
5966499,3.25
5966500,1.3
5966501,23.78
5966502,2.08
5966503,19.94
5966504,2.57
5966505,10.15
5966506,2.15
5966507,1.32
5966508,1.27
5966509,1.16
5966510,2.81
5966511,1.02
5966512,1.25
5966513,1.39
5966514,1.49
5966515,1.68
5966516,1.01
5966517,1.53
5966518,19.18
5966519,1.47
5966520,1.43
5966521,1.27
5966522,2.17
5966523,1.57
5966524,1.52
5966525,50.65
5966526,1.41
5966527,1.43
5966528,2.92
5966529,2.36
5966530,3.1
5966531,4.11
5966532,1.14
5966533,1.28
5966534,5.03
5966535,3.39
5966536,1.88
5966537,3.94
5966538,4.48
5966539,6.76
5966540,1.26
5966541,2.43
5966542,9.83
5966543,5.68
5966544,1.14
5966545,4.47
5966546,3.58
5966547,1.05
5966548,1.29
5966549,2.22
5966550,3.79
5966551,1.17
5966552,1.88
5966553,2.92
5966554,1.26
5966555,8.52
5966556,1.23
5966557,14.32
5966558,1.96
5966559,1.67
5966560,3.37
5966561,2.79
5966562,1.37
5966563,3.2
5966564,2.46
5966565,1.99
5966566,2.15
5966567,1.03
5966568,1.07
5966569,4.27
5966570,8.4
5966571,11.1
5966572,1.52
5966573,10.08
5966574,1.76
5966575,8.18
5966576,1.48
5966577,12.44
5966578,1.64
5966579,1.4
5966580,1.68
5966581,10
5966582,1.93
5966583,3.07
5966584,1.12
5966585,1.47
5966586,4.18
5966587,1.48
5966588,1.49
5966589,6.05
5966590,4.49
5966591,1.32
5966592,1.43
5966593,1.61
5966594,2.08
5966595,5.52
5966596,1.02
5966597,1.9
5966598,1.05
5966599,1.8
5966600,64.98
5966601,1.54
5966602,1.14
5966603,1.02
5966604,1.75
5966605,1.84
5966606,3.26
5966607,1.01
5966608,1.24
5966609,2.91
5966610,3.54
5966611,11.77
5966612,1.84
5966613,3.01
5966614,16.42
5966615,4.28
5966616,2.45
5966617,1.04
5966618,3.61
5966619,4.77
5966620,82.94
5966621,1.98
5966622,2.7
5966623,7.43
5966624,1.06
5966625,9.16
5966626,5.73
5966627,1.57
5966628,3.47
5966629,3.62
5966630,6.38
5966631,1.03
5966632,4.11
5966633,1.09
5966634,1.24
5966635,3.37
5966636,2.05
5966637,5.97
5966638,34.41
5966639,1.42
5966640,10.82
5966641,1.11
5966642,1.21
5966643,1.25
5966644,1.03
5966645,4.46
5966646,4.38
5966647,2.24
5966648,15.65
5966649,2.64
5966650,6.67
5966651,1.01
5966652,1.26
5966653,1.59
5966654,1.53
5966655,157.02
5966656,4.79
5966657,1.65
5966658,1.8
5966659,2.9
5966660,166.5
5966661,5.53
5966662,5.89
5966663,6.29
5966664,14.48
5966665,1.02
5966666,2.71
5966667,2.24
5966668,1.75
5966669,1.39
5966670,10.13
5966671,1.19
5966672,3.16
5966673,4.81
5966674,9.28
5966675,1.85
5966676,33.9
5966677,1.01
5966678,42.58
5966679,3.05
5966680,3.73
5966681,5.26
5966682,1.52
5966683,1.31
5966684,4.96
5966685,2.27
5966686,1.16
5966687,3.27
5966688,1.09
5966689,7.52
5966690,1.11
5966691,1.48
5966692,4.89
5966693,4.57
5966694,2.38
5966695,2.27
5966696,1.67
5966697,1.44
5966698,69.13
5966699,4.22
5966700,4.53
5966701,8.45
5966702,3.28
5966703,1.43
5966704,1.8
5966705,8.44
5966706,1.23
5966707,8.42
5966708,1.55
5966709,1.22
5966710,1.32
5966711,19.77
5966712,1.15
5966713,1.31
5966714,1.53
5966715,1.72
5966716,1.27
5966717,1.08
5966718,49.94
5966719,0
5966720,2.12
5966721,3.53
5966722,1.19
5966723,2.85
5966724,5.86
5966725,1.69
5966726,1.38
5966727,2.35
5966728,2.04
5966729,1.76
5966730,1.63
5966731,3.55
5966732,1.53
5966733,1.27
5966734,2.48
5966735,1.01
5966736,2.87
5966737,45.73
5966738,3.02
5966739,9.53
5966740,3.94
5966741,2.55
5966742,2.06
5966743,2.03
5966744,2.25
5966745,2.22
5966746,2.45
5966747,7.76
5966748,1.03
5966749,109.93
5966750,1.89
5966751,2.67
5966752,2.55
5966753,3.12
5966754,3.74
5966755,2.41
5966756,8.01
5966757,1.36
5966758,1.86
5966759,1.07
5966760,1.56
5966761,1.3
5966762,1.8
5966763,2.48
5966764,2.52
5966765,1.26
5966766,2.4
5966767,5.61
5966768,6.68
5966769,1.11
5966770,9.76
5966771,1.6
5966772,1
5966773,2.41
5966774,6.12
5966775,2.01
5966776,3.51
5966777,2.39
5966778,13.25
5966779,1.02
5966780,14.31
5966781,2.39
5966782,3.43
5966783,2.97
5966784,2.33
5966785,18.01
5966786,2.12
5966787,2.28
5966788,7.81
5966789,7.31
5966790,1.75
5966791,3.47
5966792,4.76
5966793,1.05
5966794,1.25
5966795,15.72
5966796,3.42
5966797,0
5966798,1.54
5966799,3.92
5966800,1.32
5966801,2.74
5966802,4.89
5966803,1.93
5966804,1.06
5966805,5.12
5966806,1.89
5966807,1.1
5966808,2.41
5966809,6.17
5966810,8.2
5966811,1.8
5966812,1.25
5966813,1.9
5966814,1.02
5966815,13.58
5966816,1.69
5966817,2.23
5966818,1.66
5966819,1.03
5966820,4.31
5966821,1.5
5966822,2.05
5966823,4.36
5966824,1.41
5966825,1.51
5966826,9.96
5966827,1.57
5966828,1.15
5966829,1.05
5966830,39.56
5966831,1.17
5966832,1
5966833,1.28
5966834,2.1
5966835,1.13
5966836,1.28
5966837,1.2
5966838,1.24
5966839,5.44
5966840,2.56
5966841,3.02
5966842,1.86
5966843,14.7
5966844,2.11
5966845,5.08
5966846,1.19
5966847,1.32
5966848,1.75
5966849,3.44
